lat,long,time,pm
22.49,88.31,4/27/2023 7:00,39.03639263
22.49,88.31,4/27/2023 8:00,39.96016217
22.49,88.31,4/27/2023 9:00,41.25514852
22.49,88.31,4/27/2023 10:00,43.86349966
22.49,88.31,4/27/2023 12:00,42.62064063
22.49,88.31,4/27/2023 13:00,45.91796317
22.49,88.31,4/27/2023 15:00,46.67029071
22.49,88.31,4/27/2023 20:00,31.69253322
22.49,88.32,4/25/2023 5:00,37.83517351
22.49,88.32,4/25/2023 7:00,46.14743877
22.49,88.32,4/25/2023 8:00,51.48916026
22.49,88.32,4/25/2023 10:00,42.68551145
22.49,88.32,4/25/2023 11:00,44.64415063
22.49,88.32,4/25/2023 12:00,48.12597126
22.49,88.32,4/25/2023 13:00,45.70663854
22.49,88.32,4/26/2023 7:00,40.6749673
22.49,88.32,4/26/2023 8:00,40.10227303
22.49,88.32,4/26/2023 9:00,41.61964639
22.49,88.32,4/26/2023 10:00,52.6253228
22.49,88.32,4/26/2023 11:00,45.93886514
22.49,88.32,4/26/2023 13:00,45.20653851
22.49,88.32,4/26/2023 15:00,42.9793323
22.49,88.32,4/26/2023 18:00,39.71345243
22.49,88.32,4/26/2023 19:00,37.94679949
22.49,88.32,4/26/2023 21:00,36.42969803
22.49,88.32,4/27/2023 6:00,38.50379316
22.49,88.32,4/27/2023 7:00,40.31331787
22.49,88.32,4/27/2023 8:00,39.13877768
22.49,88.32,4/27/2023 9:00,46.54753568
22.49,88.32,4/27/2023 10:00,43.35997696
22.49,88.32,4/27/2023 12:00,42.22015509
22.49,88.32,4/27/2023 13:00,43.87251873
22.49,88.32,4/27/2023 15:00,45.59053837
22.49,88.32,4/27/2023 20:00,37.77500638
22.5,88.32,4/25/2023 5:00,41.63507035
22.5,88.32,4/25/2023 7:00,45.51974845
22.5,88.32,4/25/2023 8:00,52.33946459
22.5,88.32,4/25/2023 10:00,46.02169525
22.5,88.32,4/25/2023 11:00,44.26726314
22.5,88.32,4/25/2023 12:00,51.26379781
22.5,88.32,4/25/2023 13:00,46.2168449
22.5,88.32,4/26/2023 7:00,40.78542943
22.5,88.32,4/26/2023 8:00,40.35012458
22.5,88.32,4/26/2023 9:00,43.55451531
22.5,88.32,4/26/2023 10:00,47.05641803
22.5,88.32,4/26/2023 11:00,44.92358555
22.5,88.32,4/26/2023 12:00,43.73863339
22.5,88.32,4/26/2023 13:00,46.76521239
22.5,88.32,4/26/2023 15:00,44.76452927
22.5,88.32,4/26/2023 18:00,40.74619579
22.5,88.32,4/26/2023 19:00,45.04636832
22.5,88.32,4/26/2023 21:00,37.17926907
22.5,88.32,4/27/2023 6:00,39.57924003
22.5,88.32,4/27/2023 7:00,40.06038122
22.5,88.32,4/27/2023 8:00,39.28986288
22.5,88.32,4/27/2023 9:00,45.00098526
22.5,88.32,4/27/2023 10:00,44.10847679
22.5,88.32,4/27/2023 12:00,44.52247632
22.5,88.32,4/27/2023 13:00,47.18966169
22.5,88.32,4/27/2023 15:00,46.29770955
22.5,88.32,4/27/2023 20:00,33.77826281
22.51,88.32,4/25/2023 5:00,39.09965954
22.51,88.32,4/25/2023 7:00,48.83946596
22.51,88.32,4/25/2023 8:00,50.9163999
22.51,88.32,4/25/2023 10:00,50.84746629
22.51,88.32,4/25/2023 11:00,44.41988721
22.51,88.32,4/25/2023 12:00,48.91007565
22.51,88.32,4/25/2023 13:00,49.50710936
22.51,88.32,4/26/2023 7:00,40.06148732
22.51,88.32,4/26/2023 8:00,42.92818034
22.51,88.32,4/26/2023 9:00,40.7524666
22.51,88.32,4/26/2023 10:00,47.51273497
22.51,88.32,4/26/2023 11:00,47.54041051
22.51,88.32,4/26/2023 12:00,45.65953196
22.51,88.32,4/26/2023 13:00,45.5314959
22.51,88.32,4/26/2023 15:00,48.85647777
22.51,88.32,4/26/2023 18:00,45.3920589
22.51,88.32,4/26/2023 20:00,46.21417768
22.51,88.32,4/26/2023 21:00,38.05571024
22.51,88.32,4/27/2023 6:00,42.21652866
22.51,88.32,4/27/2023 7:00,42.14038496
22.51,88.32,4/27/2023 8:00,39.21649011
22.51,88.32,4/27/2023 9:00,42.39555709
22.51,88.32,4/27/2023 10:00,44.13368154
22.51,88.32,4/27/2023 12:00,45.19074993
22.51,88.32,4/27/2023 15:00,45.47611737
22.51,88.32,4/27/2023 20:00,33.63621343
22.51,88.33,4/27/2023 15:00,44.84248739
22.51,88.33,4/27/2023 20:00,32.97811408
22.51,88.39,4/27/2023 16:00,35.62470033
22.51,88.39,4/27/2023 19:00,30.95620085
22.51,88.4,4/27/2023 16:00,36.82108716
22.51,88.4,4/27/2023 19:00,33.08429128
22.52,88.32,4/25/2023 5:00,44.60917575
22.52,88.32,4/25/2023 6:00,49.18347314
22.52,88.32,4/25/2023 7:00,54.74161337
22.52,88.32,4/25/2023 8:00,66.09553354
22.52,88.32,4/25/2023 9:00,48.17359199
22.52,88.32,4/25/2023 10:00,48.73558511
22.52,88.32,4/25/2023 11:00,49.5526484
22.52,88.32,4/25/2023 12:00,51.81640237
22.52,88.32,4/25/2023 13:00,51.83426551
22.52,88.32,4/26/2023 7:00,46.80920964
22.52,88.32,4/26/2023 8:00,43.17851528
22.52,88.32,4/26/2023 9:00,45.06427016
22.52,88.32,4/26/2023 10:00,46.4623849
22.52,88.32,4/26/2023 11:00,42.87244766
22.52,88.32,4/26/2023 12:00,45.60590177
22.52,88.32,4/26/2023 13:00,47.90887924
22.52,88.32,4/26/2023 15:00,51.79600751
22.52,88.32,4/26/2023 18:00,49.39382555
22.52,88.32,4/26/2023 20:00,40.37932682
22.52,88.32,4/26/2023 21:00,47.00157354
22.52,88.32,4/27/2023 6:00,41.89029936
22.52,88.32,4/27/2023 7:00,42.79317235
22.52,88.32,4/27/2023 8:00,42.13146034
22.52,88.32,4/27/2023 9:00,44.94954241
22.52,88.32,4/27/2023 10:00,43.7337918
22.52,88.32,4/27/2023 12:00,49.42013967
22.52,88.33,4/25/2023 6:00,44.41396409
22.52,88.33,4/25/2023 7:00,56.3176559
22.52,88.33,4/25/2023 8:00,61.52399767
22.52,88.33,4/25/2023 9:00,47.47418014
22.52,88.33,4/25/2023 11:00,44.57603872
22.52,88.33,4/25/2023 13:00,55.56136333
22.52,88.33,4/26/2023 7:00,41.66264029
22.52,88.33,4/26/2023 8:00,42.45699437
22.52,88.33,4/26/2023 10:00,47.38223344
22.52,88.33,4/26/2023 11:00,42.60074485
22.52,88.33,4/26/2023 12:00,46.82704988
22.52,88.33,4/26/2023 13:00,50.61526454
22.52,88.33,4/26/2023 15:00,53.96047507
22.52,88.33,4/26/2023 18:00,67.8115283
22.52,88.33,4/26/2023 20:00,37.98379279
22.52,88.33,4/26/2023 21:00,45.14504108
22.52,88.33,4/27/2023 6:00,40.41243064
22.52,88.33,4/27/2023 7:00,40.0790717
22.52,88.33,4/27/2023 8:00,41.56387
22.52,88.33,4/27/2023 9:00,50.02756659
22.52,88.33,4/27/2023 10:00,43.61030136
22.52,88.33,4/27/2023 12:00,49.52714837
22.52,88.33,4/27/2023 15:00,44.68876232
22.52,88.33,4/27/2023 20:00,32.62068258
22.52,88.34,4/27/2023 15:00,44.34857644
22.52,88.34,4/27/2023 16:00,40.05625007
22.52,88.34,4/27/2023 20:00,35.89206529
22.52,88.35,4/27/2023 16:00,41.29111337
22.52,88.35,4/27/2023 20:00,34.1168658
22.52,88.36,4/27/2023 16:00,42.45520561
22.52,88.36,4/27/2023 20:00,33.53082679
22.52,88.37,4/27/2023 16:00,39.86111825
22.52,88.37,4/27/2023 19:00,31.426822
22.52,88.37,4/27/2023 20:00,32.56752338
22.52,88.38,4/27/2023 16:00,40.98815946
22.52,88.38,4/27/2023 19:00,30.99837154
22.52,88.39,4/27/2023 16:00,37.72834576
22.52,88.39,4/27/2023 19:00,32.06952222
22.52,88.4,4/27/2023 16:00,47.09293813
22.52,88.4,4/27/2023 19:00,30.38954437
22.53,88.33,4/25/2023 6:00,48.65517916
22.53,88.33,4/25/2023 7:00,56.55119052
22.53,88.33,4/25/2023 8:00,53.27004499
22.53,88.33,4/25/2023 9:00,51.05538306
22.53,88.33,4/25/2023 11:00,45.95186853
22.53,88.33,4/25/2023 13:00,51.47783863
22.53,88.33,4/26/2023 7:00,48.11007043
22.53,88.33,4/26/2023 8:00,43.42980317
22.53,88.33,4/26/2023 10:00,55.78696677
22.53,88.33,4/26/2023 11:00,45.14792887
22.53,88.33,4/26/2023 12:00,45.3200456
22.53,88.33,4/26/2023 13:00,49.17227717
22.53,88.33,4/26/2023 15:00,50.63422322
22.53,88.33,4/26/2023 18:00,48.8554
22.53,88.33,4/26/2023 20:00,43.2120236
22.53,88.33,4/26/2023 21:00,43.62725671
22.53,88.33,4/27/2023 6:00,81.02024145
22.53,88.33,4/27/2023 7:00,44.54801792
22.53,88.33,4/27/2023 8:00,43.94343324
22.53,88.33,4/27/2023 9:00,47.50153662
22.53,88.33,4/27/2023 10:00,52.81131914
22.53,88.33,4/27/2023 12:00,47.26126468
22.53,88.39,4/27/2023 16:00,38.16969862
22.53,88.4,4/27/2023 16:00,38.41777425
22.53,88.4,4/27/2023 19:00,30.12994968
22.54,88.33,4/25/2023 6:00,51.65129388
22.54,88.33,4/25/2023 7:00,51.13126608
22.54,88.33,4/25/2023 8:00,51.18491356
22.54,88.33,4/25/2023 9:00,49.06024218
22.54,88.33,4/25/2023 11:00,46.66016398
22.54,88.33,4/25/2023 13:00,46.29930837
22.54,88.33,4/26/2023 7:00,48.70771238
22.54,88.33,4/26/2023 8:00,42.46857055
22.54,88.33,4/26/2023 9:00,47.87871997
22.54,88.33,4/26/2023 10:00,47.41381667
22.54,88.33,4/26/2023 11:00,47.90791523
22.54,88.33,4/26/2023 12:00,47.33452161
22.54,88.33,4/26/2023 15:00,52.36620537
22.54,88.33,4/26/2023 18:00,44.63666887
22.54,88.33,4/26/2023 20:00,43.97223102
22.54,88.33,4/26/2023 21:00,41.4543446
22.54,88.33,4/27/2023 6:00,46.90740688
22.54,88.33,4/27/2023 7:00,44.71152546
22.54,88.33,4/27/2023 8:00,41.98501554
22.54,88.33,4/27/2023 9:00,45.22015855
22.54,88.33,4/27/2023 10:00,50.2139587
22.54,88.33,4/27/2023 11:00,45.3177456
22.54,88.33,4/27/2023 12:00,46.47471318
22.54,88.4,4/27/2023 16:00,37.15368659
22.54,88.4,4/27/2023 19:00,30.90895039
22.55,88.33,4/25/2023 6:00,49.89432967
22.55,88.33,4/25/2023 7:00,49.33654159
22.55,88.33,4/25/2023 8:00,49.96747241
22.55,88.33,4/25/2023 9:00,47.93923305
22.55,88.33,4/25/2023 11:00,43.74512802
22.55,88.33,4/25/2023 12:00,41.78025264
22.55,88.33,4/25/2023 13:00,43.14976059
22.55,88.33,4/26/2023 7:00,41.83572541
22.55,88.33,4/26/2023 8:00,40.08933064
22.55,88.33,4/26/2023 9:00,47.05391082
22.55,88.33,4/26/2023 10:00,45.7189775
22.55,88.33,4/26/2023 11:00,46.8401671
22.55,88.33,4/26/2023 12:00,42.00599894
22.55,88.33,4/26/2023 15:00,49.09049714
22.55,88.33,4/26/2023 18:00,42.79931527
22.55,88.33,4/26/2023 20:00,40.32587203
22.55,88.33,4/26/2023 21:00,37.05475505
22.55,88.33,4/27/2023 6:00,43.76337256
22.55,88.33,4/27/2023 7:00,43.80580296
22.55,88.33,4/27/2023 8:00,39.48877684
22.55,88.33,4/27/2023 10:00,43.2945229
22.55,88.33,4/27/2023 11:00,43.51496939
22.55,88.33,4/27/2023 12:00,43.8578235
22.55,88.34,4/26/2023 9:00,44.5837307
